1,12.1   , États-Unis
2,11.5   , Russie
3,11.3   , France
4,16.5   , Turquie
5,11.2   , Royaume-Uni
6,18.2   , Inde
7,16.2   , Mexique
8,19.0   , Afrique du Sud
9,8.6    , Espagne
10,21.0  , Philippines
11,15.5  , Indonésie
12,10.2  , Pays-Bas
13,14.6  , Colombie
14,13.8  , Chili
15,12.2  , Argentine
16,10.4  , Canada
17,17.4  , Pérou
18,11.4  , Suède
19,18.4  , Bangladesh
20,10.9  , Ukraine
21,14.4  , Malaisie
22,13.1  , Australie
23,9.2   , Luxembourg
24,8.3   , Portugal
25,9.0   , Grèce
26,29.3  , Irak
27,21.1  , Kazakhstan
28,9.7   , Serbie
29,7.9   , Singapour
30,10.6  , Lettonie
